#Software: Microsoft Internet Information Services 10.0
#Version: 1.0
#Date: 2024-04-17 09:30:03
#Fields: date time s-sitename s-computername s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs-version cs(User-Agent) cs(Cookie) cs(Referer) cs-host sc-status sc-substatus sc-win32-status sc-bytes cs-bytes time-taken
2024-04-17 09:30:03 W3SVC4 UKS-WEB-01 10.12.30.4 GET / - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36 - - parking.sunderland.ac.uk 200 0 0 12707 685 1380
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/foundation/js/vendor/modernizr.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 11525 596 1
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/img/logo/Sunderland_uni_logo.png - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 150934 659 4
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/img/logo/Sunderland_uni_logo_mobile.png - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 150934 666 2
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/img/lock-icon.png - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 417 644 45
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/img/burger.png - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 383 641 8
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/foundation/js/vendor/jquery.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 85104 593 1
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/img/close.png - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 463 640 5
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/foundation/js/foundation.min.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 106539 594 1
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/js/global-min.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 105734 583 1
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/foundation/js/foundation/foundation.abide.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 15430 607 0
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/js/responsive-tables.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 2002 590 0
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/js/rem.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 9388 576 22
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/js/customFunctions.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 2248 588 1
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/js/datepicker.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 369 583 20
2024-04-17 10:18:30 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/img/tray-close.png - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 587 645 38
2024-04-17 10:18:37 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 302 0 0 493 757 660
2024-04-17 10:18:37 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 UoSParking=9cpfngpliggeksbdk8s24mq85b https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 12590 804 52
2024-04-17 10:18:45 W3SVC4 UKS-WEB-01 10.12.30.4 POST /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 UoSParking=9cpfngpliggeksbdk8s24mq85b https://parking.sunderland.ac.uk/internal/login.php parking.sunderland.ac.uk 302 0 0 13291 1007 97
2024-04-17 10:18:45 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/123.0.0.0+Safari/537.36+Edg/123.0.0.0 UoSParking=9cpfngpliggeksbdk8s24mq85b https://parking.sunderland.ac.uk/internal/login.php parking.sunderland.ac.uk 200 0 0 14151 848 137
